Noise,Binning,Bins,Feature Selection,Features Used,Classifier,accuracy mean,precision mean,recall mean,f1 mean,roc_auc mean,accuracy std,precision std,recall std,f1 std,roc_auc std
1.0,static,50,frfs,10,xgboost,0.5550857477429834,0.3815025299640282,0.2753863134657836,0.19627992620784618,0.4430523066660042,0.10984829369487904,0.26786169275094684,0.4646589373022466,0.2513233871459621,0.10118706881834352
1.0,static,50,frfs,10,svm,0.6059553129603747,0.0,0.0,0.0,0.5854907913845686,0.00026328712272882804,0.0,0.0,0.0,0.20051927362682206
1.0,static,50,frfs,10,logistic_regression,0.6059553129603747,0.0,0.0,0.0,0.6943746156426349,0.00026328712272882804,0.0,0.0,0.0,0.07074596786088626
1.0,quantile,2,frfs,10,random_forest,0.6396468099573149,0.6043572598925738,0.2846867676089895,0.37379622257865586,0.5502540614653952,0.021628525872895685,0.07101733490125664,0.11024507326827444,0.09689250414570266,0.08026395440735569
1.0,quantile,2,frfs,10,xgboost,0.6300808370792883,0.6056324260329786,0.23226337388530696,0.3265845536313501,0.5771647869754175,0.033223174440839644,0.1063623205761102,0.06756662237337102,0.06625009641838105,0.07529870390800372
1.0,quantile,2,frfs,10,svm,0.6059553129603747,0.0,0.0,0.0,0.44663379231795786,0.00026328712272882804,0.0,0.0,0.0,0.15842773460438234
1.0,quantile,2,frfs,10,logistic_regression,0.6059553129603747,0.0,0.0,0.0,0.6769400105118779,0.00026328712272882804,0.0,0.0,0.0,0.14869392799189857
1.0,quantile,4,frfs,10,random_forest,0.5944352736750651,0.4399037366142629,0.07937173614960469,0.12279539833189532,0.5096588682364945,0.024656108223270915,0.16386658759278996,0.07444637515907702,0.10575474037311368,0.045603342881784886
1.0,quantile,4,frfs,10,xgboost,0.43053224039587507,0.3491682678160323,0.28733553111415816,0.2736635003758934,0.42755381467024345,0.17437675841607092,0.14401117768015537,0.1344557879290651,0.093158349003513,0.16088868527260283
1.0,quantile,4,frfs,10,svm,0.6059553129603747,0.0,0.0,0.0,0.4435245926347344,0.00026328712272882804,0.0,0.0,0.0,0.1122265624349438
1.0,quantile,4,frfs,10,logistic_regression,0.6059553129603747,0.0,0.0,0.0,0.7548389360127279,0.00026328712272882804,0.0,0.0,0.0,0.04700098755478987
1.0,quantile,8,frfs,10,random_forest,0.6053031390473312,0.2916666666666667,0.0011037527593818985,0.0021906462046394674,0.43351620222602855,0.0018862876633991977,0.47871355387816905,0.0012745039054958627,0.0025296162155140456,0.15851195558876824
1.0,quantile,8,frfs,10,xgboost,0.6122579609413364,0.6730076001692543,0.0579348640001556,0.10413995174444164,0.5292035601602144,0.015448639194450671,0.21947770781228976,0.02489254008902387,0.04311811525325229,0.21949328863718023
1.0,quantile,8,frfs,10,svm,0.6059553129603747,0.0,0.0,0.0,0.5456955021909373,0.00026328712272882804,0.0,0.0,0.0,0.1918078617322031
1.0,quantile,8,frfs,10,logistic_regression,0.6059553129603747,0.0,0.0,0.0,0.7157393618161945,0.00026328712272882804,0.0,0.0,0.0,0.16763812349991183
1.0,quantile,16,frfs,10,random_forest,0.6048683564386357,0.19318181818181818,0.002207505518763797,0.004331659719590754,0.392863839795811,0.002100867080377341,0.24159422301669656,0.0031218842436492164,0.006095897174648124,0.11305921555037134
1.0,quantile,16,frfs,10,xgboost,0.5258081819212027,0.44456350187861443,0.07931825033307074,0.07847707095808645,0.40132533067761295,0.1623028915452102,0.17949567541259095,0.13077831105119908,0.10306314533081257,0.12328471422358475
1.0,quantile,16,frfs,10,svm,0.6059553129603747,0.0,0.0,0.0,0.5341586954522629,0.00026328712272882804,0.0,0.0,0.0,0.2149456155065422
1.0,quantile,16,frfs,10,logistic_regression,0.6059553129603747,0.0,0.0,0.0,0.72031758499379,0.00026328712272882804,0.0,0.0,0.0,0.10735589270607218
1.0,kmeans,2,frfs,10,random_forest,0.5446407660635364,0.49139666863333686,0.2940358452217716,0.335559881455392,0.49100221736275873,0.14413713691806096,0.1853950464751624,0.10147352823871082,0.05180503675755057,0.11460459294467562
1.0,kmeans,2,frfs,10,xgboost,0.5476840554527254,0.49327580726770276,0.28849884762377104,0.3336848638767221,0.4623315106089783,0.1439972204317825,0.18279212776825624,0.09626712859582931,0.05922209604768906,0.08346856518943406
1.0,kmeans,2,frfs,10,svm,0.6059553129603747,0.0,0.0,0.0,0.662810458411607,0.00026328712272882804,0.0,0.0,0.0,0.07098690590112304
1.0,kmeans,2,frfs,10,logistic_regression,0.6059553129603747,0.0,0.0,0.0,0.6332674347542451,0.00026328712272882804,0.0,0.0,0.0,0.0998129231681125
1.0,kmeans,4,frfs,10,random_forest,0.5646483209307597,0.5070469671160583,0.41601632776108377,0.38001169127728784,0.45570056081068055,0.11272341106681276,0.08064464996583325,0.3551074894435167,0.149081641349591,0.08669877536032697
1.0,kmeans,4,frfs,10,xgboost,0.5796486986741207,0.5378123984482888,0.4723101496630394,0.4243170061085857,0.5893692167981265,0.11610457853958288,0.1056336433923236,0.37115209208699557,0.14604068298678471,0.10895327887807335
1.0,kmeans,4,frfs,10,svm,0.6059553129603747,0.0,0.0,0.0,0.6130645619080501,0.00026328712272882804,0.0,0.0,0.0,0.0789897661170779
1.0,kmeans,4,frfs,10,logistic_regression,0.6059553129603747,0.0,0.0,0.0,0.5500186527163491,0.00026328712272882804,0.0,0.0,0.0,0.1629398978041925
1.0,kmeans,8,frfs,10,random_forest,0.4731294148755336,0.40052048562173925,0.30242825607064017,0.20483404013261508,0.5190641183392282,0.1620516696262236,0.4292053166206911,0.40921698677677676,0.24755757056364416,0.21218096066511954
1.0,kmeans,8,frfs,10,xgboost,0.4585641974842292,0.23394735732155897,0.3669977924944812,0.23344324346529283,0.42507577570095334,0.168953555419354,0.164555419388419,0.4529794690506885,0.25875738256553144,0.20637742830355071
1.0,kmeans,8,frfs,10,svm,0.6059553129603747,0.0,0.0,0.0,0.4861645640818054,0.00026328712272882804,0.0,0.0,0.0,0.17965233126992547
1.0,kmeans,8,frfs,10,logistic_regression,0.6059553129603747,0.0,0.0,0.0,0.46348747081318686,0.00026328712272882804,0.0,0.0,0.0,0.17270974897888397
1.0,kmeans,16,frfs,10,random_forest,0.6146475654440373,0.7144626134035703,0.06723653373010086,0.11227187358018631,0.5069312433236035,0.0056877416643158615,0.19014385738227244,0.06851318031264886,0.10114476490597052,0.0750861745152925
