Noise,Binning,Bins,Feature Selection,Features Used,Classifier,accuracy mean,precision mean,recall mean,f1 mean,roc_auc mean,accuracy std,precision std,recall std,f1 std,roc_auc std
0.0,static,10,frfs,50,xgboost,0.9895423305217119,0.9848599490175919,0.9468967114404817,0.9654279340717827,0.9989248868798223,0.0022876205206005295,0.015032841751399547,0.009411243464916036,0.007431508247464944,0.0011043086183540663
0.0,static,10,frfs,50,svm,0.9301315765293934,0.8919615073048985,0.62441716844218,0.7336148448467286,0.9230355956090086,0.005844410625541049,0.04842219207333314,0.030342338481426725,0.02119688638580183,0.005038545579318653
0.0,static,10,frfs,50,logistic_regression,0.9230088942793613,0.8196876040626041,0.6460475528794195,0.7216751006434292,0.9427668629276493,0.01090445595188555,0.06411590060164903,0.02571258538139165,0.032489367074649826,0.006463903060047856
0.0,static,50,frfs,50,random_forest,0.9760519690537883,0.9757101302919271,0.8662536668210591,0.9174771833512205,0.9951344196003403,0.005373876908322022,0.012993983309701402,0.03255653627326107,0.019715963284980407,0.002550967103401832
0.0,static,50,frfs,50,xgboost,0.9904518808460592,0.9852092295040485,0.9528099428747877,0.9685695766354345,0.9991744181904474,0.0017392537828478808,0.020277263930394092,0.009585260734826165,0.005248844605354534,0.0007372154287756365
0.0,static,50,frfs,50,svm,0.9304338717680136,0.876328957584532,0.6401343214451134,0.7394462711995893,0.9333055259851117,0.004400931830588235,0.0368267445909223,0.013959836850290609,0.013203049278297088,0.006713423257201117
0.0,static,50,frfs,50,logistic_regression,0.925281805318191,0.8249860652672134,0.6588196696001236,0.7313995033746272,0.947793586818407,0.009626019331510223,0.05977471443019683,0.02937927673065696,0.02773185763218462,0.00801265854387848
0.0,quantile,2,frfs,50,random_forest,0.9525606887553522,0.9381683780796043,0.7414196387216304,0.8279283334463449,0.9769564501578283,0.004278879481725867,0.017803830982012925,0.02904508542109379,0.017493595576107048,0.004387210459519846
0.0,quantile,2,frfs,50,xgboost,0.9619578440560854,0.9195299952396123,0.8259649529102979,0.8700077335672078,0.9890097598174203,0.003151101999170336,0.02134548158454383,0.01820456908665566,0.01071690096858445,0.0019050195622722166
0.0,quantile,2,frfs,50,svm,0.9225513166841244,0.8717517664641715,0.5851049868766404,0.6990168981298375,0.9081749281675302,0.005625303425022121,0.03628970256621869,0.04267998202183258,0.02814772587112294,0.013023266233987831
0.0,quantile,2,frfs,50,logistic_regression,0.9175493871400481,0.8262525005152803,0.5939593947815347,0.689165082328739,0.9214222819915667,0.005861720631277556,0.056675864097635906,0.04111988264175257,0.02280824665769033,0.010040179203641003
0.0,quantile,4,frfs,50,random_forest,0.9701424187294412,0.9765693995784449,0.8269646441253666,0.8950070281533647,0.9899724582127732,0.001670294629616628,0.02152585357731777,0.0297824426869889,0.008223549794693972,0.0035059126360766687
0.0,quantile,4,frfs,50,xgboost,0.9822665711082934,0.9721460395253473,0.9114867994441871,0.9404786274710728,0.9975643003349949,0.003553103013850314,0.01631453268966225,0.029952241794339283,0.012937436616069544,0.0009667204522085938
0.0,quantile,4,frfs,50,svm,0.9242195453626625,0.8773992107200581,0.5929674231897484,0.7064763888642773,0.9149951583288782,0.0013024572994932257,0.03175337813288938,0.03592417413607997,0.01605791870271132,0.00495720225859769
0.0,quantile,4,frfs,50,logistic_regression,0.9151264310785232,0.7960645620533405,0.6057356800988112,0.6872293655658934,0.9297366809788773,0.004960628035172791,0.03008376746104882,0.03397454881426364,0.021222847414631457,0.005740017805992497
0.0,quantile,8,frfs,50,random_forest,0.9733246044434644,0.9735678537149125,0.8505403736297669,0.9074470290528676,0.9930032952079032,0.003327878733292509,0.016413278719959526,0.03214687312468947,0.013546154020060009,0.002407317200976069
0.0,quantile,8,frfs,50,xgboost,0.986510557362589,0.9790223397105469,0.9331210436930677,0.9550679091612028,0.9987210522372084,0.004154612997211693,0.022137067045282295,0.031693100241338215,0.01452998795099691,0.0007095788654235614
0.0,quantile,8,frfs,50,svm,0.9242196372457137,0.8850391401939726,0.5850895476300757,0.7039321409082123,0.9072027322218446,0.0012954816675617912,0.020409328390282915,0.02454284837887112,0.012096923333469135,0.0046436564889233475
0.0,quantile,8,frfs,50,logistic_regression,0.917398607052943,0.8100728146144461,0.6076964644125367,0.6936915072020358,0.9275704513337755,0.0035671925170159113,0.027110692536735464,0.03284494599566156,0.018142639898977072,0.005732540422097159
0.0,quantile,16,frfs,50,random_forest,0.9730211147251778,0.9753121064714649,0.846603365755751,0.9060744355713412,0.9936344246285089,0.0046909854552470405,0.012772908187059175,0.033120408331660425,0.01792731063829754,0.0024362489837829447
0.0,quantile,16,frfs,50,xgboost,0.9860562875571972,0.9796092722737115,0.9292033348772579,0.9534894030496277,0.9988785625677731,0.003466243222106431,0.01596028444023301,0.025106849702812482,0.012103561897520395,0.0004691087321529461
0.0,quantile,16,frfs,50,svm,0.9269484719848577,0.8821954516545536,0.6076964644125367,0.7192740453777148,0.909586357732466,0.005091637088989193,0.02655035257042513,0.02772706002187546,0.021687712218136156,0.0037767171091232458
0.0,quantile,16,frfs,50,logistic_regression,0.9217951191723174,0.8233587885820793,0.629346147907982,0.7123290612137587,0.9290435782878232,0.004495711464630348,0.032254577526558095,0.0386489714384872,0.020876915390401967,0.00877330949547196
0.0,kmeans,2,frfs,50,random_forest,0.9540772185162725,0.8993287768287768,0.790589779218774,0.8413241061703841,0.9701104050370374,0.0035435265523622353,0.004974509089496326,0.02374041591672413,0.014081523982918214,0.006006892352747191
0.0,kmeans,2,frfs,50,xgboost,0.9569560982781117,0.8973188822532716,0.8151729195615254,0.8537877440365813,0.9837427587999563,0.0025365459260341685,0.028347235323597078,0.02090496932663608,0.006973273480198002,0.0027214036849611775
0.0,kmeans,2,frfs,50,svm,0.9372538912472206,0.9182074799143327,0.6519414852555194,0.7618395232372808,0.9363059943936354,0.0020035154955375632,0.025318786919899253,0.028775277621732043,0.012524477522643688,0.004359873722542655
0.0,kmeans,2,frfs,50,logistic_regression,0.9317984269621626,0.8750890306872063,0.6509688127219393,0.7458624668065912,0.9480959899306496,0.006712617827160925,0.026047099319565958,0.042630782781158165,0.029421014416748065,0.005405277390355384
0.0,kmeans,4,frfs,50,random_forest,0.9722637227337045,0.9659020141154361,0.8505480932530491,0.9041238929430737,0.9905656807588452,0.0029095034251313536,0.013231799167274757,0.03209655607053341,0.012067061317188618,0.0029684657150303028
0.0,kmeans,4,frfs,50,xgboost,0.9854494000036753,0.9734313620587446,0.9311563995677011,0.9517125980531416,0.9986810186399961,0.0034687708979661536,0.014578880110484735,0.01838018797602501,0.011759182266545166,0.0006149843655227815
0.0,kmeans,4,frfs,50,svm,0.9242204641931749,0.827975611881666,0.6410568164273585,0.7221659117161416,0.9141839690708023,0.010572784197259537,0.035005047091451774,0.05271684618291165,0.04429870049741635,0.018011127029487747
0.0,kmeans,4,frfs,50,logistic_regression,0.9181579285884925,0.7909438281411865,0.6361316967731976,0.7042614490146487,0.925327066788748,0.010420245719752225,0.0224087897337751,0.06569955501999815,0.04847934181018354,0.01670158279540258
0.0,kmeans,8,frfs,50,random_forest,0.9643828215447379,0.9539309810325021,0.8082754361587154,0.8746755588955533,0.9896942812030839,0.004963622246003257,0.016522598271193775,0.034548280294232216,0.019687682650210984,0.0038208870916401428
0.0,kmeans,8,frfs,50,xgboost,0.9819641839866219,0.9709115403367387,0.9105102670989655,0.9395747564314534,0.9971731734589688,0.004410625506535487,0.018927817822048502,0.021942239890513127,0.015063195440790865,0.0011153594023096214
0.0,kmeans,8,frfs,50,svm,0.8972424058658139,0.7958685530844319,0.454384746024394,0.5735423451476217,0.8682800486942763,0.0058468247035254215,0.039645479177394326,0.07841368380327507,0.05803590120931607,0.03409900769518136
0.0,kmeans,8,frfs,50,logistic_regression,0.8937568223165555,0.740620033147207,0.47796819515207656,0.5791274146503922,0.889614290879049,0.0075713180609396896,0.01758601475495022,0.06505693640070158,0.05173919587307203,0.022707196518133486
0.0,kmeans,16,frfs,50,random_forest,0.9511959497951008,0.9572247435659165,0.7158599660336576,0.8177531677996915,0.9858623810678666,0.008373099053098854,0.009391908973371995,0.06364333148921793,0.03706079488738445,0.0038758232344545847
0.0,kmeans,16,frfs,50,xgboost,0.9677172574746863,0.9463727581094676,0.8387563686892079,0.8888243499535132,0.9929249258394579,0.0022924211647283033,0.017287655548889235,0.03138197773803428,0.010181710705727117,0.0018737338483093594
0.0,kmeans,16,frfs,50,svm,0.8886032857379128,0.7813095915831305,0.38843214451134783,0.5175792278564835,0.8443704796845283,0.0032667993912526465,0.04435363286179757,0.029551162586440496,0.020289732055399076,0.025278995924731887
0.0,kmeans,16,frfs,50,logistic_regression,0.8823896943969715,0.6998193611107009,0.4179326848849776,0.5223321104742535,0.8639287829623002,0.00663259089484575,0.044971128372928965,0.03593230818385537,0.030640600848199202,0.012755292867790136
0.0,none,none,elastic_net,20,random_forest,0.9649893415660548,0.954213434376256,0.8122124440327312,0.8772780309531724,0.9802406696168009,0.0009117024044844966,0.01524221449669095,0.017694656384671242,0.004594547173156577,0.00474180941140832
0.0,none,none,elastic_net,20,xgboost,0.967110921219472,0.9279203301735586,0.8535085687818434,0.8887410964759455,0.9907172665187607,0.004215559468544755,0.020732815841912437,0.031430841273776655,0.01555888449693699,0.0027900317360403494
0.0,none,none,elastic_net,20,svm,0.9149753753422644,0.8670497981635266,0.5290335031650455,0.6563139972260439,0.9177777637609822,0.008185189376313504,0.012705185454446625,0.05191849497058486,0.04242088400571876,0.008876295260965074
0.0,none,none,elastic_net,20,logistic_regression,0.9093672014260249,0.815272667907096,0.5319823992589161,0.6431919961250885,0.9226461694130603,0.011135240904737876,0.04214009157766399,0.055643607952010295,0.05029004460386493,0.009129336813390938
0.0,static,2,elastic_net,20,random_forest,0.9393757465497914,0.8527658069837475,0.7355527250270187,0.7886942097285264,0.9527443140876912,0.0017065134536306305,0.02938419310808893,0.03997832510202464,0.012718567163230717,0.011224318861918804
0.0,static,2,elastic_net,20,xgboost,0.9393753790175865,0.8503029238951476,0.7384861818743246,0.7896343456999688,0.9570407650230156,0.0019251556401391537,0.03295709195234228,0.027533472262099394,0.005681617673995526,0.010367951233291588
